816,10099,Jason Borchardt,139,6
817,7090,Marilyn Allamong,112,6
818,6263,Michele Potolsky,140,7
819,7050,Rosanna Solis,255,1
820,7618,Evangeline Brown,204,4
821,8511,Michelle Mccurdy,185,8
822,6172,Pearline Cosby,287,8
823,4520,Henry Almonte,150,5
824,2744,Kathryn Washburn,104,10
825,6454,Mildred Pope,278,1
826,6217,Michael Youree,117,10
827,4140,Herman Cunningham,296,10
828,9245,Jessica Ware,117,2
829,1314,Roger Humphrey,210,8
830,8055,Patrick Washington,280,2
831,7789,Daniel Conner,240,6
832,8971,George Berry,253,10
833,7553,Clara Friend,165,10
834,7487,Christopher White,295,6
835,6580,Anna Wilson,123,10
836,8636,Christopher Caruso,141,6
837,5715,Benjamin Greenwell,137,9
838,3338,Jason Taylor,142,8
839,1015,Helen Cocola,144,8
840,1382,Nicholas Tuttle,202,3
841,4405,Laura Leon,112,9
842,4478,Marie Bradley,143,1
843,4611,Houston Studivant,177,2
844,263,Teresa Breedlove,267,7
845,2939,Louise Clancy,147,1
846,665,Michael Weissgerber,199,4
847,735,John Vietti,178,7
848,7524,Karla Bass,118,2
849,630,Frank Stillson,134,6
850,6466,Greg Rael,198,9
851,10062,Matthew Mcknight,162,6
852,2857,Ruth Wind,259,3
853,1831,Robert Hunnell,149,7
854,8093,Melissa Cory,242,8
855,3483,Catherine Brown,272,4
856,1819,Andre Ellenburg,122,7
857,4589,Tamara Potter,117,8
858,1868,Alisha Cunningham,268,5
859,3113,Jack Friesner,117,7
860,2342,Kevin Gibbons,164,4
861,650,Ryan Flood,289,2
862,4329,Frederick Tobin,203,7
863,3783,Jeffrey Marin,286,9
864,9050,Mary Schank,158,3
865,6007,Anna Taul,206,4
866,2006,Marian Calhoun,133,2
867,5125,Joseph Heard,213,5
868,1122,Salvatore Trask,119,5
869,5732,Jenifer Collins,234,3
870,4435,Mike Gaffney,245,8
871,9158,Clifford Goris,179,6
872,6333,Vincent Clark,283,7
873,7517,James Brown,270,4
874,8105,Tim Zehender,234,8
875,6685,Minh Henning,107,1
876,4482,Guadalupe Mcguire,276,5
877,1326,Lorena Williams,159,6
878,6476,Joshua Griffis,197,9
879,5816,Deanna Blank,294,4
880,2129,Richard Howell,111,7
881,241,Lillian Vega,200,8
882,5985,Joshua Livengood,157,6
883,1230,Matthew Gomez,132,6
884,926,Glenn Jenkins,102,7
885,1551,Darius Gonzalez,170,3
886,9500,James Tilton,165,6
887,6613,Jason Warren,290,9
888,10075,Edward Cruz,196,7
889,4185,Richard Rodriguez,121,2
890,4723,Jacqueline Fenner,211,10
891,9659,Alice Silver,242,6
892,9546,Laura Anderson,300,5
893,9128,Jodi Gercak,188,8
894,9861,Bryan Johnson,101,6
895,9546,Michael Durisseau,300,3
896,3452,Sherry Foor,226,1
897,10048,Cecelia Sons,283,6
898,9872,David Davis,208,4
899,5830,Lisa Guzman,102,5
900,1268,Joyce Olds,110,6
901,2102,Donna Kendall,126,4
902,2188,Edward Button,236,8
903,9491,Darlene Hernandez,209,7
904,6684,Mark Miller,247,6
905,655,Alice Garcia,249,4
906,4303,Heather Murphy,184,10
907,4589,Joyce Prescott,117,7
908,9868,Lillian Gaines,114,8
909,3220,Marvin Peterman,235,8
910,3602,Lionel Cruz,178,5
911,7468,Monica Bryd,177,5
912,3075,Alice Barragan,163,9
913,3874,Julia Madeiros,271,3
914,9552,Edna Hernandez,102,9
915,4212,Vivian Marin,223,2
916,6231,Heidi Solorzano,136,5
917,7549,Wiley Hagan,100,5
918,1328,Danielle Olsen,184,8
919,4707,Nicole Coleman,169,9
920,1397,David Garraway,114,7
921,6541,Tracie Purvis,173,3
922,624,Louis Garza,220,2
923,7648,Georgie Rosseau,236,8
924,553,Amber Carr,150,5
925,7845,Ervin Barlowe,203,4
926,7884,Sylvia Macdonald,252,10
927,2073,Jo Blackburn,105,4
928,5436,Lorette Amante,261,1
929,2203,David Beverly,126,3
930,9101,Lorette Mccall,148,2
931,4182,Ursula Jory,248,7
932,6906,William Roche,159,8
933,2336,Lisa Primm,224,1
934,5367,Richard Jones,193,9
935,7141,Georgia Laramore,204,8
936,5523,Manuel Mcmillian,152,4
937,6280,Leonardo Jentzsch,138,2
938,7802,David Caughey,207,7
939,2687,Robert Crisci,280,9
940,3369,Frank Watson,151,10
941,4945,Ronald Lebrecque,127,10
942,7397,Sandra Reynolds,256,2
943,4868,Ismael Garcia,187,4
944,6539,Irene Small,211,5
945,5273,Timothy Zeiler,158,9
946,1307,Albert Bowden,136,3
947,8098,Dale Bannister,238,6
948,8087,Adeline Grace,172,4
949,9871,Lisa Stephen,134,4
950,4005,Roland Gallegos,215,6
951,4731,Kendra Mercedes,147,2
952,7238,Lori Mcgibney,267,7
953,2670,Sonia Darby,204,10
954,10030,James Reynolds,192,1
955,8676,Rita Smith,285,6
956,1028,Mable Everett,194,6
957,1555,Amanda Dick,231,8
958,5351,Julie Cannon,243,3
959,3420,Ray Milburn,269,4
960,8485,Adam Holt,161,5
961,3495,Angel Nettles,178,4
962,4878,Donna Williams,170,4
963,4918,Nichole Mcnally,224,2
964,8950,Wendy Kot,299,9
965,8055,William Dennis,280,4
966,10070,Jeffrey Davenport,252,10
967,6364,Robert Manheim,135,8
968,4958,Gwendolyn Cambell,206,9
969,5284,Jack Santiago,172,9
970,6650,Marvin Guerra,127,1
971,3303,Jeffrey Campbell,217,4
972,5937,Jennifer Przybyla,114,3
973,6448,Suzanne Lewis,177,1
974,642,Brian Fransen,244,2
975,1093,Drew Hedley,209,4
976,7320,Bernard Holloway,124,6
977,5089,Jason Smith,154,4
978,2441,Colleen Ortega,194,9
979,5572,Concepcion Matinez,214,1
980,2478,Barbara Roberts,273,1
981,1511,Henry Guilford,189,9
982,2978,Nestor Evans,270,10
983,6742,Freda Jordan,275,7
984,5953,David Mcgee,211,6
985,8464,Elvin Robinson,105,6
986,6431,Agnes Ayers,135,8
987,9649,Myrtle Wilson,254,5
988,6088,Steven Wethington,272,10
989,6474,Robert Manzione,124,3
990,4270,Louise Little,157,8
991,675,Oscar Cobham,208,10
992,2132,Joseph Sistrunk,104,3
993,9488,Tia Emerson,253,5
994,9389,Andrew Helmuth,140,9
995,655,Barbara Hillman,249,10
996,2503,Dave Byington,256,5
997,4329,Scott Haywood,261,7
998,1307,Brent Norgard,136,3
999,7515,John Aguilar,200,4
1000,3116,Robert Ochoa,271,7
1001,9023,Sandra Stuber,240,5
1002,2573,Michael Young,218,5
1003,2261,Michael Blane,300,7
1004,5070,Antonio Christensen,127,9
1005,8022,Steve Czech,106,6
1006,4486,Leslie Seaman,174,9
1007,1394,Roberta Hutchens,289,5
1008,4967,Myrtle Ferguson,186,1
1009,9046,Brandi Rossetti,118,7
1010,726,George Rivera,187,1
1011,7232,Joseph Harrison,272,7
1012,2632,Joe Arredondo,103,2
1013,9868,Heather Reece,114,8
1014,9291,Herbert Brockington,235,9
1015,10007,Brian Benjamin,127,6
1016,3043,Stephanie Garcia,144,4
1017,5460,Alan Nguyen,230,9
1018,1937,Jeanette Brown,223,6
1019,5956,William Fryman,265,1
1020,10099,Jane Robbins,139,7
1021,1582,Antonio Carroll,197,6
1022,3492,Lula Olson,242,7
1023,9666,Dennis Quezada,214,1
1024,650,William Smallwood,289,6
1025,2129,Clarence Reiners,111,9
1026,2223,Andrea Cruson,245,5
1027,1326,Michael Woytowich,105,8
1028,9254,Sherry Jordan,196,1
1029,6707,Rebecca Norris,121,5
1030,9330,Kimberly Wells,219,6
1031,3318,Dana Wright,125,3
1032,6148,Sharon Sawyer,287,9
1033,6997,Kristina Larson,300,4
1034,2145,Guy Jones,260,2
1035,3397,Vincent Feeney,219,4
1036,271,John Armand,277,5
1037,8156,Daniel Plummer,279,3
1038,7682,Karen Muir,218,5
1039,1740,Mathew Horton,149,10
1040,1730,Deborah Gilbreath,115,2
1041,1582,Murray Baughman,197,10
1042,5847,Robert Lewis,236,10
1043,3058,Frances Warf,245,2
1044,9136,Anna Comerford,149,3
1045,5554,Melanie Gibson,270,7
1046,7270,Dorothy Bartelt,277,4
1047,5839,Patrick Thompson,162,9
1048,6395,Enrique Dingman,203,4
1049,5876,Virginia Doyle,147,7
1050,9627,Russell Ard,151,3
1051,9136,Gary Mcnulty,149,10
1052,1449,Steve Acevedo,300,3
1053,4044,Charles Simoneaux,244,2
1054,8055,Martha Taylor,135,9
1055,4952,David Bliss,149,10
1056,7779,Brenda Peterson,265,6
1057,2636,Mary Heidelberg,107,3
1058,4959,Burt Bonham,163,3
1059,3803,Paul Flowers,225,10
1060,9331,Erica Gonsales,237,8
1061,5881,Arthur Michaux,234,5
1062,9904,Katherine Johnson,170,1
1063,8066,Connie Smith,214,7
1064,4652,Marie Montgomery,262,4
1065,5338,Carolyn Tarnoff,183,3
1066,3698,Doyle Hartley,242,3
1067,8145,Edward Carlan,250,10
1068,5550,Roger Harper,145,7
1069,9963,Jean Ricketts,259,5
1070,3904,Brenda Young,104,7
1071,6930,Wayne Martin,184,5
1072,6997,Sean Hausler,300,2
1073,3116,David Barber,271,3
1074,1314,Joyce Mooney,210,2
1075,7224,Ronald Hackett,190,7
1076,3048,Lorenzo Lewis,258,9
1077,5731,Keith Sneed,238,8
1078,4662,Helen Dinapoli,216,2
1079,4917,Michael Hopper,168,3
1080,9867,Kevin Williams,157,4
1081,208,Marian Stone,298,9
1082,7234,Harold Kepler,284,10
1083,7538,Mary Holloway,120,10
1084,1226,Jessica Henderson,230,7
1085,2227,Anthony Haile,167,7
1086,8235,Cathy Freeland,212,2
1087,3925,Barry Colangelo,109,4
1088,1075,Christine Appleby,300,8
1089,2067,James Blain,237,3
1090,2361,Sandra Coleman,222,10
1091,6416,Melissa Blankenbaker,180,1
1092,7407,Timothy Protain,267,4
1093,4073,Tod Brennan,295,6
1094,8636,Annie Haywood,141,6
1095,8547,Carla Blackburn,284,10
1096,5805,Cecilia Walker,203,7
1097,4007,Danny Huisenga,161,4
1098,8113,Chad Twine,270,7
1099,9857,David Mcqueen,257,7
1100,4883,Elizabeth Kridler,167,10
1101,330,Jean Tomasino,292,5
1102,6541,James Raymo,282,1
1103,7884,George Alloway,252,6
1104,6928,Audrey Burritt,195,4
1105,621,Bradley Rodriguez,102,6
1106,3777,Larry Respress,115,5
1107,9405,James Johnson,159,10
1108,208,James Johnson,298,4
1109,735,Peter Campbell,178,3
1110,8124,Tarsha Tobin,269,4
1111,3872,Deborah Fitzgerald,237,10
1112,9825,Anita Mcfarland,196,4
1113,3048,Derrick Bachorski,163,10
1114,6779,Martha Kidd,224,6
1115,7007,Deborah Joseph,191,7
1116,8421,Mervin Austin,176,1
1117,1552,Charles Elizarraras,113,2
1118,2519,Steven Bernard,204,10
1119,7235,Marion Inda,291,5
1120,8889,Jose Murray,222,5
1121,6831,Kimberly Crutchfield,209,10
1122,6188,Albert Kern,134,7
1123,5914,Robert Thorton,241,2
1124,3602,Peter Hamilton,178,8
1125,4673,Verna Cedar,127,9
1126,2713,Charles Rinks,233,2
1127,256,Jacqueline Macek,228,4
1128,308,John Griggs,152,5
1129,966,Jessica Hier,193,8
1130,1468,Timothy Kuhns,237,8
1131,5799,Christopher Murakami,111,8
1132,3622,Amy Ray,194,6
1133,612,Boyd Brucculeri,184,6
1134,6477,Jay Bell,240,6
1135,5550,Domenica Hirata,145,9
1136,2073,Norma Doolittle,105,1
1137,9320,Thomas Ramsey,187,9
1138,8464,Billy Mason,105,7
1139,8259,Sergio Miller,272,8
1140,5946,Dana Day,179,10
1141,8158,Louis Levitan,138,3
1142,1092,Steven Mchargue,140,9
1143,749,Gregory Cooper,101,4
1144,114,Louis Kinkelaar,175,8
1145,10020,Cynthia Duffey,135,3
1146,7010,Barbara Arujo,268,8
1147,4072,Richard Espinoza,210,9
1148,3619,Lee Puig,208,4
1149,5308,Jeannette Stinson,138,5
1150,4303,John Taylor,184,3
1151,4508,Lili Rogers,149,8
1152,4696,Ada Jones,251,4
1153,8019,Eleanor Foster,127,5
1154,2614,Rafael Laude,181,7
1155,2751,Deborah Mcgee,200,9
1156,3130,Cindy Brown,251,6
1157,1093,Vicki Neely,144,7
1158,3291,Scott Chabez,256,7
1159,8807,Diana Contreras,226,6
1160,5136,Bonnie Shinabarger,271,10
1161,8916,John Kautz,160,10
1162,5408,Peggy Hardin,204,1
1163,7446,Elizabeth Mayfield,278,6
1164,3790,Debra Perry,223,10
1165,1659,Norma Solomon,286,1
1166,2132,Louis Mondragon,104,2
1167,7453,Christina Robinette,139,9
1168,5200,Eleanor Holland,289,3
1169,5244,Christopher Carter,287,5
1170,7305,Cynthia Yates,182,6
1171,1892,Terri Abild,128,4
1172,3739,Jerri Garcia,241,4
1173,4820,Neal Shirk,135,6
1174,1972,Thomas Betts,176,5
1175,9247,Thomas Powers,172,5
1176,1656,Erika Turk,205,8
1177,1541,James Ferkovich,287,7
1178,3554,Gloria Jimenez,128,7
1179,4474,Clifford Howell,239,10
1180,5475,Mary York,187,1
1181,5444,Martin Lovejoy,156,9
1182,5953,Alberto Burch,211,4
1183,7137,Joshua Hawkins,253,5
1184,3116,Ronald Flanigan,271,6
1185,4281,Margaret Browne,117,3
1186,5786,Bob Boatwright,193,7
1187,6213,Linda Gibbons,130,3
1188,1730,Naomi Littlejohn,115,7
1189,3429,James Blankenship,277,4
1190,7121,Trevor Dare,133,9
1191,8308,Mary Glen,141,5
1192,8798,Freddie Gagliardi,215,6
1193,833,Veronica Trujillo,262,4
1194,7106,Monica Shuey,240,7
1195,10020,Carl Moore,135,6
1196,2204,Vicky Richard,290,7
1197,6370,Christine Hackett,167,8
1198,437,Beverly Mckenna,260,4
1199,7691,Ben Leon,297,6
1200,7779,Roosevelt Moss,265,3
1201,3797,Henry Bylsma,179,6
1202,1682,Robert Johnson,148,1
1203,5520,Wilson Curnow,231,10
1204,7027,Jackson Stevenson,186,5
1205,5106,Jeremy Walker,290,9
1206,7342,Bill Austin,167,8
1207,8805,James Ringel,186,4
1208,9158,Matthew Mercado,179,1
1209,225,Brittany Webster,294,10
1210,2057,Patricia Burlock,201,3
1211,2926,Thomas Henson,131,3
1212,7172,Russell White,125,6
1213,5027,Theresa Billingsley,258,1
1214,8335,Frank Smith,194,2
1215,8438,Alan Starks,267,6
1216,2204,Matt Townes,290,8
1217,8707,Charles Voss,173,7
1218,8647,Angela Jackson,115,10
1219,6366,Ellis Smoldt,173,7
1220,6392,Kimberly Smith,105,1
1221,9644,Marilyn Harkless,123,7
1222,8805,Patricia Landrum,186,8
1223,6943,Marti Hart,213,1
1224,1095,Leslie Mundy,129,4
1225,3052,John Macdonald,293,3
1226,7957,Virginia Smith,270,6
1227,10075,John Talamantes,198,5
1228,4731,Dennis Bastian,147,7
1229,9448,Beth Norman,168,6
1230,3483,Leonard Cayo,174,3
1231,1400,Tommy Malott,256,4
1232,2004,Darla Blagg,124,7
1233,7682,Kenneth Peele,218,3
1234,4644,Katherine Bailey,212,9
1235,1554,Ernest Camak,175,3
1236,5359,Marilyn Soliz,133,2
1237,8957,Kathy Lewis,129,8
1238,8996,Shirley Adams,103,7
1239,1386,Robert Birnbaum,192,9
1240,659,Charles Steele,200,5
1241,8819,Henry Mielke,117,9
1242,6278,Scot Eaton,236,7
1243,2742,Joseph Lansberry,207,4
1244,10035,Richard Campbell,225,4
1245,6551,James Ortega,144,9
1246,5282,Margaret Rodenberg,151,2
1247,8732,Jessie Samuels,131,1
1248,5070,Joseph Winters,201,6
1249,720,Emilio Crabill,197,8
1250,8832,Walter Hartshorne,224,4
1251,7089,Ola Dupre,243,4
1252,2636,Andrew Squires,107,7
1253,6474,Ronald Castillo,197,3
1254,2341,Minnie Blaylock,287,1
1255,4756,Harold Kornegay,129,2
1256,3941,Sarah Zbell,223,2
1257,6379,Ezequiel Nock,265,3
1258,3540,Johnnie Reckart,236,3
1259,3059,Arthur Duke,239,8
1260,3088,Lisa Lopez,137,7
1261,2399,James Burris,256,3
1262,4336,Andrea Gochenour,258,9
1263,4613,Wally Wilson,102,8
1264,7600,Julie Oliver,230,7
1265,5014,Charles Hussein,109,4
1266,2169,Lance Johnson,150,10
1267,4033,Jeanette Orcutt,137,2
1268,7337,Jeremy Johnston,172,2
1269,6281,William Grammer,201,10
1270,4521,Joe Bolick,172,8
1271,5275,Lamar Benenati,253,5
1272,8807,Andrea Cormier,172,7
1273,7987,Larry Shover,102,4
1274,2748,Gerardo Pacheco,121,7
1275,213,Dominic Parker,213,2
1276,5460,Richard Kemppainen,230,8
1277,1332,Samuel Tolan,203,10
1278,9422,Nancie Eastlick,101,6
1279,797,Christy Valentine,103,5
1280,8215,David Butler,131,10
1281,9553,Walter Wayland,194,2
1282,3411,Joanne Redding,284,10
1283,4494,Fred Walker,126,1
1284,9861,Bruce Hayes,101,4
1285,1326,Nellie Holm,105,7
1286,4318,Margie Dickerson,128,4
1287,4329,Charles Foster,261,6
1288,5487,Lola Musty,218,5
1289,6721,Herbert Rainey,186,2
1290,2125,Michael Davis,205,4
1291,4917,Esperanza Garcia,168,3
1292,7055,Daniel Yoder,249,10
1293,1173,Martha Montoya,159,10
1294,5089,Peter Nelson,173,2
1295,5943,Dustin Johnston,106,2
1296,6820,Alfred Sonoda,131,6
1297,4918,Angela Casey,224,3
1298,8287,Alton Leclair,149,1
1299,9158,Robert Guzma,179,10
1300,9528,Alton Bynum,279,8
1301,5175,Grace Collins,235,7
1302,3177,Sarah Opatz,265,9
1303,7255,Kathryn Bashir,121,3
1304,5398,Ana Garza,285,6
1305,4221,Bryan King,165,3
1306,3979,Norma Wester,209,1
1307,6460,Annie Downs,255,6
1308,4836,Roy Genao,111,3
1309,2165,Carl Davis,265,5
1310,8053,Daisy Durr,193,1
1311,447,Fred Teasley,130,9
1312,6013,Araceli Luna,212,4
1313,2900,Lois Weaver,176,4
1314,4824,Corey Thomas,272,7
1315,5520,Inez Miller,231,8
1316,8177,Manuel Carson,137,2
1317,3741,Robert Johnston,148,3
1318,7520,Elisha Haas,107,5
1319,8968,Nigel Columbus,120,10
1320,4721,Marie Skidmore,160,5
1321,4704,Micheal Arko,190,6
1322,239,Quinton Coleman,180,1
1323,9184,James Lando,241,7
1324,235,Nettie Hides,212,1
1325,9346,Paul Alteri,264,9
1326,661,Lillie King,225,6
1327,7607,Mary Haug,219,6
1328,6542,Frances Franks,207,6
1329,7477,Clarence Caputo,267,5
1330,259,Maria Richardson,108,2
1331,330,Maudie White,292,1
1332,325,Betty Brooks,213,8
1333,3060,Jack Santo,112,7
1334,3110,Lena Cos,231,5
1335,4540,Mary Petrulis,212,5
1336,8849,Donna Lucas,164,4
1337,8807,Lelia Kirk,172,3
1338,3940,Jessica Tully,188,2
1339,8119,Teresa Jones,135,9
1340,4197,Vincent Brown,291,2
1341,488,Kristin Black,128,5
1342,5352,Janice Renaud,137,4
1343,6203,Avis Rowe,179,4
1344,1457,Thomas Lopez,141,7
1345,5009,Michael Brown,135,9
1346,2040,Gloria Avila,286,5
1347,1554,Mildred Tyler,175,9
1348,1063,Max Castro,241,7
1349,5374,Rocky Wilkins,206,9
1350,5600,James Moorer,134,5
1351,8507,Joshua Fontenot,229,7
1352,8366,Henry Schmidt,295,6
1353,3495,Naomi Buchanan,178,9
1354,3447,Whitney Politte,180,9
1355,1960,David Smith,175,10
1356,3099,Earl Buikema,175,10
1357,8899,Robert Forbess,166,1
1358,2495,Johnny Depuy,235,9
1359,10099,Arthur Sanchez,139,3
1360,4477,Rafael Biss,162,9
1361,1262,Miranda Goulet,204,10
1362,4952,Norman Knight,149,6
1363,6566,Lucile Jones,213,8
1364,2079,Stella Williams,221,5
1365,819,Billy Jackson,295,3
1366,810,Yesenia Seeley,131,9
1367,2669,Joseph Barnes,103,3
1368,5424,Nelson Pemberton,107,10
1369,9331,Glory Martinez,237,4
1370,7618,Bryan Muller,204,1
1371,7144,Robert Wilson,222,3
1372,6278,Bennie Manning,236,3
1373,3619,James Stacey,208,9
1374,4221,Kelly Ruiz,165,8
1375,7365,Richard Thompson,282,2
1376,7902,Chris Krokos,190,10
1377,8877,Brandon Cada,163,4
1378,4454,Jeanette Brownlee,161,8
1379,9509,Darrell Shinkle,151,10
1380,3101,James Bailey,138,8
1381,4611,Verna Youngblood,177,6
1382,4010,Nelda Royal,162,3
1383,9283,John Caudill,112,1
1384,665,Chris Earl,199,9
1385,6454,Camilla Wallace,278,2
1386,8479,William Tornow,106,10
1387,1728,Peggy Anderson,152,4
1388,1555,Paula Findlay,231,3
1389,6706,Genevieve Kochel,122,8
1390,1307,John Burke,136,4
1391,4905,Jimmie Page,236,8
1392,7063,Maude Vermillion,233,6
1393,5096,Charlene Powell,165,5
1394,1207,Antonio Milligan,276,7
1395,7320,Jerry Sellers,124,7
1396,2748,Gregory Stagner,121,4
1397,2498,Gary Stlouis,172,3
1398,5945,Mary Lauritsen,281,8
1399,789,Rose Jefferies,240,1
1400,4936,David Kimberlin,122,4
1401,7600,Melissa Capps,230,9
1402,8456,Benjamin Grunden,255,8
1403,7156,John Quinton,180,1
1404,9534,Carla Pratt,153,3
1405,2740,Michael Crawford,104,2
1406,819,Christopher Owens,295,2
1407,6753,Angelita Rule,180,8
1408,3261,Lindsay Mayse,286,1
1409,7330,Mary Gallup,210,5
1410,1929,Elbert Bray,181,2
1411,9431,Tammy Medina,274,1
1412,6154,Michael Poyer,227,7
1413,8975,James Mcclendon,157,7
1414,9353,Julie Murphy,112,2
1415,3267,Shantay Hamilton,207,2
1416,4147,Sean Levine,133,4
1417,4511,Whitney Dunning,255,8
1418,6092,Mary Titus,159,5
1419,3929,Herschel Howlett,124,4
1420,3452,Dinorah Monty,226,3
1421,6040,Rose Conner,203,7
1422,6587,Adam Borders,208,4
1423,1902,Mariann Fisher,105,8
1424,4964,Kenny Panza,292,1
1425,9873,Joe Ryan,259,10
1426,7348,Pennie Cessna,165,1
1427,9387,Marc Monahan,106,7
1428,9451,John Davis,220,10
1429,5588,Sharyl Goodemote,124,9
1430,6410,Nicole Okelley,258,2
1431,5606,Judy Reames,216,10
1432,4872,Russell Balado,218,7
1433,1649,Alyce Barnes,184,7
1434,8061,Deborah Rodriguez,120,6
1435,6871,John Hara,107,4
1436,7232,Susan Brassell,272,7
1437,8737,Maureen Lee,113,7
1438,5869,Wanda Mason,129,7
1439,7643,Benjamin Thiele,101,2
1440,3159,Robert Pioske,298,8
1441,4266,Christopher Roberts,192,4
1442,959,Jeffrey Baker,141,8
1443,5089,David Esposito,154,1
1444,2738,Andrew Langford,184,9
1445,7058,James Gipson,297,2
1446,1829,Mary Booth,123,9
1447,8037,Eric Jenkins,201,7
1448,5281,Thomas Ritz,297,6
1449,6474,Lisa Farris,197,6
1450,8386,Jeffrey Hicks,106,10
1451,4182,Angel Montes,225,9
1452,3739,Charles Wilcher,241,8
1453,939,Juanita Randall,253,9
1454,3856,Kerry Specht,140,9
1455,2841,Willie Whigham,115,8
1456,4386,Jennifer Pasley,238,1
1457,5803,Paula Hall,285,1
1458,3515,Ada Kerns,228,6
1459,825,Kelli Dale,116,5
1460,9964,Leandra Azure,162,10
1461,8975,Walter Lyon,165,4
1462,7507,Larry Deloach,165,1
1463,3382,Laurie Lackey,139,5
1464,756,Jan Jolissaint,129,8
1465,8107,Jose Harrison,239,1
1466,5653,Billie Harper,236,3
1467,652,Heather Jiles,237,6
1468,8903,Mayra Miley,192,10
1469,2417,Linda Potter,164,1
1470,1056,Anne Sanders,199,6
1471,2928,Fredrick Elvin,221,10
1472,9023,Joseph Thomas,240,10
1473,9441,Anthony Williams,148,1
1474,2000,Thomas Overstreet,254,7
1475,746,Richard Ortega,184,8
1476,7335,George Chappell,221,5
1477,498,David Powers,135,3
1478,6263,Teresa Sultemeier,140,2
1479,5215,Karen Wilson,291,6
1480,2666,Edward Olsen,231,1
1481,8511,David Gosnell,124,9
1482,8033,Sue Standley,168,1
1483,6668,Lauren Whitney,187,2
1484,4521,Marguerite Norman,172,1
1485,6626,Jack Finch,239,8
1486,4551,Richard Sizemore,134,2
1487,4590,John Renshaw,277,5
1488,3311,Paige Spearman,273,6
1489,5547,Sandra Salvador,138,5
1490,5039,Jeff Rivera,154,2
1491,7562,Joshua Griffies,134,10
1492,1481,Jeffrey Johnston,291,2
1493,4963,Sarah Hughes,240,5
1494,3971,Teddy Lozano,238,6
1495,4187,Jackie Williams,225,5
1496,2638,Helen Cole,185,5
1497,5731,Tina Hernandez,238,1
1498,6172,Marilyn Hatcher,287,1
1499,3483,Robert Patten,272,9
1500,114,Jennifer Gonzalez,175,2
1501,1230,William Laundree,132,9
1502,8158,Roger Word,138,6
1503,6593,Tony Barrio,291,3
1504,1976,Carol Murphy,253,8
1505,5419,Mary Woodruff,241,2
1506,5558,Ashleigh Carmack,145,3
1507,7524,Dallas Hampton,214,6
1508,8423,Sandra Wirth,250,5
1509,7404,Johnathan Ahuna,183,10
1510,8533,Gloria Porat,241,1
1511,7047,Terrence Laughlin,291,2
1512,8996,Thomas Tallent,103,10
1513,9327,Marion Moses,122,2
1514,4336,Kay Vaughn,258,2
1515,7719,Brett Marco,201,4
1516,7213,Yvonne London,153,6
1517,1603,Anne Ryan,271,10
1518,6466,Angelique Haas,198,7
1519,8701,Melinda Kraham,188,6
1520,7406,Marcus Gonzales,259,7
1521,1912,Carole Sowell,232,1
1522,1682,Nick Fitzgerald,148,9
1523,756,Michael Lichtenstein,129,7
1524,4304,Jack Lambert,275,8
1525,7626,Daniel Knapp,103,10
1526,5463,Robert Brisbon,259,5
1527,6427,Mary Waddell,196,1
1528,2067,Linda Mercado,237,3
1529,8265,Gene Jacobs,164,6
